user_name,rating,date,review,review_id,app_version,replied_at,reply_content,thumbs_up_count,user_image_url,bank,source
Yoseph Megebo,5,2024-08-27,It is not work for my device,a3d2eb8a-821b-4e7a-8811-13e76f876378,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjWski1keEPFvMw4HuCKXsYg9lve24Xg7Mpqoq61g4yfq_q_25E,BOA,Google Play
Alazar Solomon,1,2024-08-26,"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",8f57afa4-5ed4-4db7-ab84-7b52045fa94e,24.07.04,,,4,https://play-lh.googleusercontent.com/a/ACg8ocIjk4OlrTo3aHptLtiGVwMdZM4LZO-nAywwPMIJJhfgIO9yKhE=mo,BOA,Google Play
Diborah Terefe,1,2024-08-26,The worst app ever,a5c6ec4a-ac4e-4ab7-83dd-271c28d11492,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVbO1p2DPmELkeyjdsrfDGLNWDbi0bCQ6vmliyicn4WP2sKtZc,BOA,Google Play
Dani Ayalw,5,2024-08-26,Good,41bb6fe1-d75c-4f69-908e-cd1000cb6b98,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJqm0fY3CnP8gJdKmZo51azQfNUGMjr0ikHQnL0I--I5Iqwtw=mo,BOA,Google Play
Bitanya Gebre,3,2024-08-23,Betanya Gebre,51aba586-a360-476f-8523-7772f8f56827,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLUa5e3awiZgjMImUbGn_zzBWcbuh0OQzdOzDwA6L-cG08KzQ=mo,BOA,Google Play
Semere Berehe,1,2024-08-23,I dont recommand it to any one,9fa13def-7ef1-4e33-bbd4-24d4a4c2c1b0,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVCN8h-FBpxJpbVKjFKb9gtTCtmqUC8bGGSbqcy3do-KOZm8Jmx,BOA,Google Play
Zawdnash sisay,5,2024-08-22,Good,73bf10cd-963e-4696-879a-442ec5a4081a,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocKhCtI3qBGyQA1OOzbexKqdqzpDfcgUXn7r4G5Ab_WFlROxEw=mo,BOA,Google Play
ephrem habtamu,5,2024-08-21,Excellent app,1b043c6b-bf34-4b3b-a43b-a35d2613fb26,,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjVOXFvZNlHDuuNV8_dZMu_bUghPXJzupjUS93wkG0QEn90LBho,BOA,Google Play
Amanuel Abiy,1,2024-08-20,"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",13cb3aad-a536-447c-8e30-2d7eaedcf5e4,24.07.04,,,9,https://play-lh.googleusercontent.com/a/ACg8ocLf9RmNCoR23wUTrIe9j9RswWcnaK0nnG6_8rfO1JBVJBFawOq_=mo,BOA,Google Play
Abdulmenan Kenzu,5,2024-08-19,ትርሃስ,f6336b23-e16d-4639-8229-d2104fa01a34,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjU6Anl8w4bC6ssQvtZfGD03Hz-1QT2DHD6bIFCDWRnqBJQLqXIa,BOA,Google Play
JIMI “JEMUSHIFA” jimi,4,2024-08-19,Gio,8a23ca3d-01db-4da4-b5ad-6e6b510ca564,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV_pY6Mfv0IkjMSqp90rQPHhfVEmYRSJIflVfUslP4uh2R8HsxM,BOA,Google Play
Jemal Sirmolo,1,2024-08-18,App isn't working,e7724869-421f-4e36-be90-104ea76feb33,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocI7z1LcDT_y_nxCzQC-qgSyDuVKhAShpSjJFk3qd215UKYw4dg=mo,BOA,Google Play
Getachew Tadesse,5,2024-08-18,Best app,e8af57ac-dc4a-452b-9bc5-4787b61f6f04,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocIiBWPQt6ONjuBqTKW1DeRTd2c7tGimj7_kQrFLVju0CyOGmmA=mo,BOA,Google Play
Tesfaye Hulumyifer,3,2024-08-17,so far good but always it lugs,7172704c-d6ab-4ee6-8c06-7e540a7d5fc7,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLx7QyZz9gP9XylYParn_XW6acKWn8Ox8mwpiCP-ZubfhZOrw=mo,BOA,Google Play
Tito Hailu,1,2024-08-16,Don't trust this bank and its service.,fd6fe106-f83e-4e61-8f27-3555b7e5a227,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjUBdVyVN-55uRP-63HX9giizXb3H2rzkb_fhe14VjpZ1h4AMzoH,BOA,Google Play
dereje tadesse haile,5,2024-08-15,"I can not open and use the application,please help me!",bd90f06d-8e5d-498a-b0be-de5110c3c700,,,,1,https://play-lh.googleusercontent.com/a/ACg8ocIoiuzv88t7AJC6l6Ki7ueTPcFj7S4I69FJ0AJudm8CvZrmWw=mo,BOA,Google Play
Natnael Kumlachew,1,2024-08-14,Horrible,dd890ab7-af02-4efa-8e9e-33316a7160bd,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLzaIANGMLBEHGigadAK-IolHP1rWh93cGRXYiL2MKWMtS4a-M=mo,BOA,Google Play
Yonas Desalegn,1,2024-08-14,Mostly not working 😑,b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVQsoK1f0tLq3nCMTWuUqXPLFSC2W6IhCEArze9woBkzxPTRoo,BOA,Google Play
Tadese Amaha,5,2024-08-13,Good,6dbac161-ee8d-451c-8474-f79f10705e4a,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocI_7A8mh1sE3g2k9JCaL1OfF2SaopTGZDL7lHfs2SalAGcVNQ=mo,BOA,Google Play
Ifusha Let'sgo,5,2024-08-12,Awesome 👌,05a7adf0-3cd0-4f89-86da-35c241d648a4,,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXZyNWv0M5g8uBOki30kwsMGfj8e5u2_v5sIs-iPGxYMJXDspgX,BOA,Google Play
Haylemaryam Daget Tesfaye,3,2024-08-12,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",6e039674-a668-43a6-8d89-201a4c32000e,24.07.04,,,22,https://play-lh.googleusercontent.com/a-/ALV-UjV1rzIwmItMa7-IywrCsSGOuBqSMo28gXiiVznqPQt5oZFVkump,BOA,Google Play
Bereket Kochito,3,2024-08-12,Thank you,f2eec1d7-ae40-470e-b9f3-bd992ae32037,,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjWVvuzpJVZMBP53kEi4FJ91YK0VtWe7hquXU0hQIm2A3rr5CSQ,BOA,Google Play
zewde demsse,1,2024-08-12,Very poor app b/c highly slow to open the app,f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUOgAIRM1l57yMXQdS051GzCwGQhRR-QIleOjYJqWwtd5UFu-8Y,BOA,Google Play
Sadam Mulugeta,5,2024-08-12,Ok,68af9c89-56b9-4059-8112-23e5a03a7648,,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjUYPqb6M1__mOBgj6KPQ__QWcVPd7knpuYDoga47i4rvP2RtTMi,BOA,Google Play
Abi 5252,1,2024-08-12,best,a2b03cf9-f97f-487c-b55b-58acfe13b6ac,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocK0GWsr8Ws8RNr4fAIYdUDxDgYjWa5KNojWwniZQ_lmSljiXQ=mo,BOA,Google Play
zelalem abera,5,2024-08-11,Best app,0f22d859-973b-46a7-bf95-4e8e14affd35,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJWZId2YLoWsYyqkGjsBEoLjdYJEyUc9orIeACPi0q5hOUOsg=mo,BOA,Google Play
Letshtsgaye,5,2024-08-11,Wedi Tekle .,501db4c8-f14f-4810-9590-d4ab79be84a2,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJ7pR4PhdEgJU01QwVPOYIYnYLjd6nae5vvIezH61pFP_JF-w=mo,BOA,Google Play
Heenok Mekuria,1,2024-08-11,Bad app📱👎👎👎,91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUFhHUhsFRF8FCfLtRS7ZbCpPzV9OwvonvdrLDYpPkYIs1liDOx,BOA,Google Play
Dandi Terfasa,5,2024-08-11,Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,0893e704-f5b8-49d8-b12d-dd7e8924daa6,,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjUIy9911EmC8QuODtLxNALPRpZ8sPatT14pmcf9SAsghQN5XGc,BOA,Google Play
one More,5,2024-08-11,Nice appp,a7f22b9a-35a4-4bb9-ba49-badf18ba0243,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjU37-NTNAE4ForhSN8XASqzn8rq8Nw59IlyAT_76mT-fsVpKVlN,BOA,Google Play
Yonas Worku,3,2024-08-10,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,aeea13da-3744-4721-95b1-60031b562393,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXjSeaNWTbvrb4QQXy7Q02Ow-HCOGXqQp4AmmxZQQFVqX985JQ,BOA,Google Play
Abdiqaadir Mohamed Abdi Gurey,5,2024-08-10,Gooood app my dear,ba879c5c-680b-4f62-867c-3f7e8fd1e694,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocIuDe0FlImlp-AfJyCnsBXdejx40Q8W7IypXPefJH3l37EVhu77=mo,BOA,Google Play
Harun Tamam,3,2024-08-09,Harun tamam galanaa,88e2b5f6-040e-452a-9bad-a98caa89cd95,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLiYsYTGkrIlcM76NQY0x5zxG7AdoCRrlA_QFbJXzKn70ibTw=mo,BOA,Google Play
Iyou,1,2024-08-08,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",98b97eb6-5299-43f7-a372-45b0a486318b,24.07.04,,,10,https://play-lh.googleusercontent.com/a-/ALV-UjXDBSDCeORC1YXBp9e0S1CkFJWFWf1XdfcYu0heV-s0AWrwwgCB,BOA,Google Play
Kadija Kamal,1,2024-08-08,Gamebela,7e4a7ccf-64df-4cbe-9a5b-f92e188de048,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLM2ErDTX81zwOmU50U5TOMA2hwPBYm-52Sacg7e3X3sQJcUg=mo,BOA,Google Play
Sura Sura,1,2024-08-08,so poor app to use can't start up when open the app,56402226-89f9-4f56-9761-e0dfeed5718b,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJ1KkXk4DL1SIeUvaC5BBceR7LRww6wI6Z4Mdzro8uYnv0I2g=mo,BOA,Google Play
Tefera Lingerew,1,2024-08-07,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",9151c064-a00f-4efc-ad7a-1f632401b194,24.07.04,,,43,https://play-lh.googleusercontent.com/a-/ALV-UjVXgF67-NT2ds0vvmv-24IfyPyUhBADJPQXQhHOnFBICNhA4go,BOA,Google Play
Nardos bekele,5,2024-08-07,Good job,0ca7af9c-8acd-4e40-a06e-c6e886e84b41,,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjX4yq1dtVVBqizRplOb-6_aUBkH8GbLpJqRDx7Rvr3oWWmJjs5D,BOA,Google Play
Abdi Asres,1,2024-08-07,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",85a692a1-c9ed-4525-a373-8756f3b9724a,24.07.04,,,6,https://play-lh.googleusercontent.com/a-/ALV-UjUH2SBM2b98Kr2QgExDGG3xnjJyJ0ed2Cwp4EjmhSKE3G4MhtNT,BOA,Google Play
Sened Ibrahim Sened,3,2024-08-07,good,a675a95c-617f-4cb3-9fe2-2ee0721daa04,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXdSLdZw5jXBAif5JbhmiQbRik-7oA4v0sPWZG7RuPkqAWqc-S3,BOA,Google Play
Alazar Paulos,5,2024-08-07,Good,03da81fe-f882-4c5f-ab9a-6fe98ff580c7,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjVjfEmXYgG1G6e8JEGtIAXly6c6wvh2nseFMWkmGQzDqStjWak,BOA,Google Play
Mejid Mohammedsalih,1,2024-08-06,Bad app .,45b0b82d-0f4e-423c-b3d2-6241e89b24bb,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocL4-13N39fMgD-BNfM9g9DD-9EaeEd2PLl5BFhwuVvi9-zy8w=mo,BOA,Google Play
Nathnael Legesse,1,2024-08-06,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",c22c687c-b43d-418d-bd9a-c534c12bdee4,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWnmkaBbj8Z1Naqvmq3HD-2j9jFEzNkrlkyYDYC_kELgtNHc2U,BOA,Google Play
Muktar Hasen Abdullahi,5,2024-08-06,Review,61776f16-8a06-4dee-bac3-c902ab447b13,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXhZ1nLYOtLPwv-vOP7pIKJSmF1R-thGXMD4osIPrD-TDyxs6o,BOA,Google Play
Abebayehu Tilahun,4,2024-08-06,Goood,65f4e3f7-9ce6-409d-8f06-4479c3418d3f,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUeJRUqqlVt84bJ3L2wZfKMmFZJc51xLHOcxiO7KoMEFKbsliY3,BOA,Google Play
tsegaye demissie,5,2024-08-06,Ok,ff078b88-0b15-49b1-8222-9d9d6125bb1b,,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJcv-9DI0kOLkw5RuvFpZEE1iQs2ulC99308aBgdoIoOKslfA=mo,BOA,Google Play
Yared Mulat,1,2024-08-06,👎👎👎👎👎👎👎👎👎,5744dc68-9598-4762-9c1f-60d273f69ac1,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWI1wZ7H4ltBQwWTmfJ4AV8-iOOZFN0NKjMC0z679HvlCzSORo,BOA,Google Play
Dani Man,1,2024-08-04,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,5af4e484-25a8-4612-a21f-78d14133c52d,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjW8XSdmuC0kH8KNJm0KT01UvKuIDlS5xYNiaW7_9P0w-Q74DPXN,BOA,Google Play
kedre Abdela,1,2024-08-04,The previous version is better it doesn't work,d65cb095-4aad-44b5-ace2-de0e6be51444,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWGydxeo2g-ORr0-rrWUNZ2j-4en7uTUU4WNvtyPahJHkB6YHI,BOA,Google Play
Net3 MP,1,2024-08-03,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",b42ad5f5-049c-49dc-a13c-39b7414793d0,24.07.04,,,547,https://play-lh.googleusercontent.com/a/ACg8ocKWtkXRLXdwZ6w7Gar7V9w9rtXmtnjawICBUcptbO7L8uRlLA=mo,BOA,Google Play
surafel girma,5,2024-08-03,ok,2cd82ede-9672-47f0-a5a3-e6be8ff6272b,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocIJmoHVavV3fP09GP7BFdV-mBkusXlNAybI1GfUZHvLig9dsQ=mo,BOA,Google Play
Fuad Yaya,5,2024-08-03,Nice,7ba41a81-13df-47f6-b720-cb60da94d7e2,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjWA5_Hyiz_J9HTr3VUQuP4IZqFTULNTi3XgxYA0nggesdjvAJc,BOA,Google Play
ናትና AEL,1,2024-08-03,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",612a0e01-ba70-498b-a331-e93ce6adfce0,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjV4d3XJnIkrrQ_i0Q7ovdAPeGASTsKGujU_2Zmo13R2eqpx7tc,BOA,Google Play
GASHAW SISAY,5,2024-08-03,Great,82ae5caf-3c2c-4de2-81fa-6753f32c22a6,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocKJGfqXklIc7aFFGospOryqcL0KKggSNoIyoJqGQARgklN9bA=mo,BOA,Google Play
lulseged mam,1,2024-08-02,It's a useless app,9813a786-cefe-4a1b-932e-e920944fadec,,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjWyuUKzcV0dDr8rGFXVzzPiOu_amx1q0yJX0O4vM84ohfUKRHY,BOA,Google Play
Temesgen Alemayehu,2,2024-08-01,"It's not working as it was , so much need to improve, it was the best but not anymore",95b8d5aa-aa79-40a8-b250-6bf68f7b9782,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKYhMVFIt0Lq4yq54tiEqZklPofcqN2_RulfRYonybWcgVvHuY=mo,BOA,Google Play
Esmael Seman,1,2024-08-01,Poor network,2bf2f6fe-c408-4a46-9ca9-809df277d9e8,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJDfWoZJr6Doc892jsyuuPhPtHs9XIyURiQo2cm9M2W6SELeQ=mo,BOA,Google Play
habtemariam biset,1,2024-07-31,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,03bcdbc8-adcf-4f5d-b155-1001f6debab5,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJHleeemZfeKvqxbWWsEx0C05n8qZOVnrdQe-Pm7Ku-LUXp5Q=mo,BOA,Google Play
Nahom,1,2024-07-31,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,1d426479-7c59-42d4-b349-7bc3afaf374e,24.07.04,,,6,https://play-lh.googleusercontent.com/a-/ALV-UjWcl1nkQR9PpIRPEcXLoNOjNuN83G-kaMLeWzaqzu4zKgy_MrSS,BOA,Google Play
Sabr Ali,1,2024-07-31,"It's not working totally, what a useless app is it,",be349d45-280d-4ecf-8d23-71c407bd38c6,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKFVn2xJkJlbyZnhVnJdZkcrlhNNXjU7NGpdLXwMonrgolQ3Q=mo,BOA,Google Play
Yidnekachew Kedir,1,2024-07-31,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",758affdf-42d5-466d-a18e-4c4bbeb738fd,24.07.04,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjXkTJe-om8DGHMuG5aIcdSPkFAQcbAyehIQQOvred0TNwNrjPJG9Q,BOA,Google Play
SEMIR Ibrahim,1,2024-07-31,this is so disappointing app 😞,14bb95be-0bf2-43a7-8757-a4a82eeddd80,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXeEIZbRqHE43UA72M2nLQm9mS47KGUoL3Eo7GNmzYXhHhwKkg,BOA,Google Play
Zeyba Zikra,5,2024-07-29,አቢስኒያ የሁሉም ምርጫ,4e9b8da6-1754-42e0-ae35-531e8a757183,,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJ_FtzPbOVWQjFFyv71KXj5Y1ns-uOx50rZGwJSP6uEOz8ltQ=mo,BOA,Google Play
Nanesso Gemechu,5,2024-07-29,Ok,771835f0-e14b-4290-a792-8c579399faee,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjUWCneccPWp08o0chgHmeBU6siBFvqjVfCIH9sQ85bOTMctOoyM,BOA,Google Play
Selhadin Jafer,5,2024-07-28,Nays,afb68110-3c87-47e8-9fa4-f6cff18e67ea,,,,1,https://play-lh.googleusercontent.com/a/ACg8ocK2vnqrJCl-OsIdLGKuT1at9YdZMr2jL47X8CIRPfAkZxux9w=mo,BOA,Google Play
Kalkidan mehari,1,2024-07-28,The worst app,3caf7a29-584d-4d26-b615-ed88a0be9da6,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKxDbF0lxciapTwj8fVTdTDtufQ3DMhPlgQpq9CQ9TYZNof-w=mo,BOA,Google Play
Oumer Kassaw,1,2024-07-27,it can't even open and only display error messages,e960ae7a-6e14-47e3-83d2-2d9b3f666a01,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjUsPWa3TkhoOsmWJTqHBJLRSegA7gKqgpOTCjUnC1rIiLaso3mC,BOA,Google Play
Kamil Hassen,1,2024-07-27,not active,76284991-7522-4b59-8bec-ac7afb9b54f0,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWBYm235NFlb1rrWfIzE4gk_E00viVEc076xC8kT7KOCVxUYOE,BOA,Google Play
Mesay Sahil,5,2024-07-27,To get good quality,5b46e22e-c7a6-4a66-bd2c-5976bd9a46f9,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocLlFSBvhBI6dXPJ0APnZLITJ-THG79drW8k3yM8e8MICUObVQ=mo,BOA,Google Play
Abrham Temesgen,1,2024-07-26,አይሰራም እኮ ምንድን ነው ችግሩ?,012b929b-0cb1-4f2e-89c3-cae3fcc4b2d3,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocImrIjuF9tZeMA1YbD7PTQKypUid-PhP1v6HLwREb0WzdoXqQ=mo,BOA,Google Play
Belete Arega,1,2024-07-26,uselss app dont download,a185087f-8a27-444a-8646-23f7ab69b205,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXE1pY0vUd5KaUlPT3kDwkHmJ_CuZTU9RtDbQ-WdFkNLqJ8fPo,BOA,Google Play
Johnny Solomon,1,2024-07-25,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",c8c1d8d1-5304-4e81-a052-f7437a7b341e,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWhrxM3J0wIO8gUOUh5-hNOEF1Dhvw4yIbVJOC-YeLS7vmn5Sbf,BOA,Google Play
Seifu Mekonnen,1,2024-07-25,"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",06f1e24f-10fc-461b-862c-180fb9acf4f4,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVJZErJZJpkio2J_KmBmJH55n4GcohgXUoggoI-8qtwdJWHPSYG,BOA,Google Play
Abebe Ebistie,1,2024-07-24,Corrupted and poor app,b209e7d6-5e6b-41ca-9658-be1a2a635ccc,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJyfYr6vFtqq3RVeHtd4WxmjvrYKkNbfJH1_f6BaRBVRIt2uA=mo,BOA,Google Play
Bizunesh Bedada,1,2024-07-24,Good,39a442aa-c19f-46d0-96f4-fa8efcc622a2,24.07.04,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUhVA7y2uHDlfxcBsA5TpT1m6VwdfDL6Ar4ilr-EdL23sk_4_cTIg,BOA,Google Play
Lulawit Abreham Tsegaye,3,2024-07-24,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,1920d8a2-4e03-4818-8a69-7c17c565ae75,24.04.26,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjWK1DwFR8kkLvGkwOPa7OLbvP91L74DYSETzdRrh9SVv7K4r4cY,BOA,Google Play
Shiferaw Teka,5,2024-07-24,Nice,a8eadd54-7005-491c-ae8a-126d371abc3b,24.07.04,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjU6deiFe3vTdtsxEmyxLpPV8mm57eKWOap_0AmoDjKiIFE8mPMv,BOA,Google Play
tewodros fekadu,1,2024-07-23,FIX YOUR Apollo!! You guys where the best 👌,d013e7a7-f3ca-47ec-a3e9-84c741e47b7a,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIrrQulTFmphV6zfFjnakFwL6AC_iJbCP9zFXuJVvqTnrmPoQ=mo,BOA,Google Play
Selamawit Belete,1,2024-07-23,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,d3a4d1b9-9b82-4760-bd5d-ae4fd3232750,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJgpuE3x07oV9et8x2MzIyWG4k3rlchwItKb-po6TeOMrukKg=mo,BOA,Google Play
mulualem chekol,1,2024-07-23,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",ec8fcf0d-19d7-446f-bd1e-907f91a67b49,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVgcZrHDKzy17oxgt_-o6x9HyZzXWxnym7ThDSNB2FI_0_915o,BOA,Google Play
alnur aliyo,1,2024-07-23,Poor application. It turned off by itself,f9d522b2-ef61-43ea-bdff-9ccf70b88498,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJtNec_FhZzYkdiwpTCDk3u9YsLYkxdNoa2E3NoAN4tXZq55g=mo,BOA,Google Play
Mikiale dres,5,2024-07-23,Okay,22a3c388-07da-4c4b-bfb4-4cfc882733f0,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJNAw6NGkm6kNgaTOHKDT9hVJquJL4BLSy8VVpAOQYuRNzhVA=mo,BOA,Google Play
BILATU TENKIR,5,2024-07-23,Allowed,df2b9872-e717-4164-bd3e-0ba791f913f2,24.07.04,,,1,https://play-lh.googleusercontent.com/a/ACg8ocL-pOhscszVputS4nbkEyJQNl9NvV2lHHhZg4bJGN_d9O06pcrq=mo,BOA,Google Play
Semeab Seyoum,1,2024-07-23,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,b6e1b58d-d5d6-4134-b837-32c4833850ae,24.07.04,,,4,https://play-lh.googleusercontent.com/a-/ALV-UjWG_xyZ84zCN62EY2LfqjmJneZzMb6YBRUrQIUdleypkVKhink,BOA,Google Play
Mwaniki feny,1,2024-07-22,we want international mobile banking,3c4112db-f5c6-4d6c-9df2-de29043c5c14,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKlnDca32KU-TWm8pS-a2c7Zf-rO9uSOtqcyHY0VJcLv4LLXg=mo,BOA,Google Play
Aymen Seid,2,2024-07-22,"screenshot isn't working, Please modify it",01c3d316-3dbc-4e5c-9a71-8ed4fecc7233,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKUtMdgcN-WXa4A0RT_2pslS4kplgT61gQOjg018ROgqYKrfro=mo,BOA,Google Play
Nazret Measho,1,2024-07-22,Naziriet measho 89160437,ac10c99a-bbe4-4a0c-92c3-14e312356969,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLKFhJTqnRKxnW3IfQmUYay3BSytv1B5AqNjDAuf9hfX3lL1Q=mo,BOA,Google Play
Ahmed Mohamed husen,3,2024-07-21,Ahmed Mohammed husen,55a9b559-0322-409d-9973-ebd1f7b5595b,24.07.04,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJlHSAiNzdEIQ6jcMpBGm06YjKjwcYtnO0hJVoDMJFBRFmQBg=mo,BOA,Google Play
